X (Grid)	Y (Grid)	X (m)	Y (m)	Data
42,34,43.302433
43,34,-999
44,34,41.724876
45,34,41.950195
46,34,-999
47,34,-999
48,34,29.275011
49,34,13.153339
50,34,10.002883
51,34,8.990617
52,34,6.432622
53,34,7.958501
54,34,11.088851
55,34,21.320724
56,34,34.78833
57,34,-999
58,34,-999
59,34,-999
60,34,50.70023
61,34,-999
62,34,-999
63,34,37.146744
64,34,20.88286
65,34,30.589336
66,34,43.377132
67,34,52.510849
68,34,-999
69,34,-999
70,34,-999
71,34,21.974936
72,34,21.880342
73,34,-999
74,34,-999
75,34,-999
76,34,-999
77,34,-999
78,34,-999
79,34,49.517204
80,34,52.889229
81,34,-999
82,34,-999
83,34,53.842377
84,34,-999
85,34,-999
86,34,60.122341
87,34,-999
88,34,32.877975
89,34,40.966663
90,34,-999
91,34,-999
92,34,-999
93,34,45.354374
94,34,21.818405
95,34,13.633648
96,34,8.750679
97,34,5.706295
98,34,4.159186
99,34,2.574257
0,33,0
1,33,0
2,33,0
3,33,0
4,33,0
5,33,0
6,33,0
7,33,0
8,33,0
9,33,2.26955
10,33,3.877313
11,33,5.44127
12,33,21.294683
13,33,-999
14,33,-999
15,33,-999
16,33,-999
17,33,13.348905
18,33,38.055927
19,33,6.934028
20,33,7.117522
21,33,13.27319
22,33,-999
23,33,60.11451
24,33,-999
25,33,-999
26,33,-999
27,33,-999
28,33,53.362392
29,33,53.351669
30,33,-999
31,33,-999
32,33,-999
33,33,35.418053
34,33,-999
35,33,-999
36,33,-999
37,33,-999
38,33,40.538464
39,33,-999
40,33,-999
41,33,51.905151
42,33,-999
43,33,-999
44,33,30.779036
45,33,30.982319
46,33,-999
47,33,-999
48,33,39.883694
49,33,28.04862
50,33,22.874292
51,33,11.117235
52,33,6.430919
53,33,6.391646
54,33,6.894755
55,33,10.864303
56,33,26.311989
57,33,41.357719
58,33,44.478546
59,33,40.998745
60,33,36.413937
61,33,-999
62,33,-999
63,33,-999
64,33,26.984417
65,33,27.185251
66,33,-999
67,33,-999
68,33,-999
69,33,52.269802
70,33,40.558693
71,33,26.96381
72,33,15.624383
73,33,15.35875
74,33,64.629028
75,33,-999
76,33,-999
77,33,-999
78,33,-999
79,33,61.507896
80,33,49.753681
81,33,-999
82,33,-999
83,33,-999
84,33,-999
85,33,-999
86,33,-999
87,33,-999
88,33,-999
89,33,39.087631
90,33,35.580799
91,33,-999
92,33,-999
93,33,-999
94,33,35.006824
95,33,17.306004
96,33,9.685107
97,33,5.674463
98,33,5.142788
99,33,1.523293
0,32,0
1,32,0
2,32,0
3,32,0
4,32,0
5,32,0
6,32,0
7,32,0
8,32,0
9,32,1.763269
10,32,2.778747
11,32,3.886386
12,32,17.15922
13,32,-999
14,32,-999
15,32,-999
16,32,-999
17,32,54.418953
18,32,10.442323
19,32,47.612057
20,32,5.032975
21,32,11.766569
22,32,-999
23,32,-999
24,32,-999
25,32,-999
26,32,-999
27,32,-999
28,32,-999
29,32,-999
30,32,-999
31,32,-999
32,32,39.998356
33,32,21.395117
34,32,39.450142
35,32,-999
36,32,-999
37,32,-999
38,32,31.839531
39,32,38.027973
40,32,-999
41,32,-999
42,32,-999
43,32,-999
44,32,41.543213
45,32,41.954819
46,32,-999
47,32,-999
48,32,-999
49,32,-999
50,32,-999
51,32,18.251217
52,32,7.007679
53,32,6.974662
54,32,8.030739
55,32,20.78562
56,32,-999
57,32,-999
58,32,-999
59,32,-999
60,32,43.070133
61,32,-999
62,32,61.393524
63,32,-999
64,32,29.548634
65,32,29.764284
66,32,-999
67,32,-999
68,32,-999
69,32,-999
70,32,-999
71,32,-999
72,32,18.126829
73,32,13.33339
74,32,-999
75,32,-999
76,32,-999
77,32,-999
78,32,-999
79,32,-999
80,32,53.834099
81,32,-999
82,32,-999
83,32,53.799835
84,32,55.284584
85,32,-999
86,32,-999
87,32,-999
88,32,60.510273
89,32,59.751041
90,32,-999
91,32,-999
92,32,-999
93,32,-999
94,32,38.422443
95,32,17.640953
96,32,10.608896
97,32,6.198958
98,32,4.618829
99,32,2.050536
0,31,0
1,31,0
2,31,0
3,31,0
4,31,0
5,31,0
6,31,0
7,31,0
8,31,0
9,31,0.769244
10,31,2.303533
11,31,3.30512
12,31,6.81556
13,31,19.772057
14,31,25.969479
15,31,27.472801
16,31,29.391319
17,31,43.292995
18,31,-999
19,31,-999
20,31,16.194508
21,31,-999
22,31,-999
23,31,-999
24,31,-999
25,31,-999
26,31,-999
27,31,34.422836
28,31,36.090126
29,31,30.185225
30,31,-999
31,31,-999
32,31,41.991474
33,31,28.084845
34,31,32.18819
35,31,-999
36,31,-999
37,31,-999
38,31,36.825428
39,31,27.885569
40,31,-999
41,31,-999
42,31,-999
43,31,-999
44,31,-999
45,31,-999
46,31,-999
47,31,49.540379
48,31,-999
49,31,-999
50,31,-999
51,31,21.242098
52,31,6.966166
53,31,6.969736
54,31,8.007285
55,31,22.867334
56,31,-999
57,31,-999
58,31,-999
59,31,-999
60,31,42.01833
61,31,-999
62,31,-999
63,31,-999
64,31,39.200264
65,31,32.86232
66,31,-999
67,31,48.819378
68,31,-999
69,31,-999
70,31,-999
71,31,46.12677
72,31,23.696062
73,31,13.897242
74,31,-999
75,31,-999
76,31,-999
77,31,-999
78,31,-999
79,31,-999
80,31,45.225166
81,31,45.293739
82,31,-999
83,31,-999
84,31,-999
85,31,-999
86,31,53.871601
87,31,58.463676
88,31,65.564827
89,31,-999
90,31,-999
91,31,-999
92,31,-999
93,31,-999
94,31,34.865955
95,31,17.261074
96,31,9.090789
97,31,6.153418
98,31,5.140565
99,31,2.059236
0,30,0
1,30,0
2,30,0
3,30,0
4,30,0
5,30,0
6,30,0
7,30,0
8,30,0
9,30,0.212541
10,30,1.830611
11,30,2.850036
12,30,3.914616
13,30,7.542552
14,30,10.150774
15,30,15.287509
16,30,33.491108
17,30,-999
18,30,-999
19,30,-999
20,30,-999
21,30,-999
22,30,-999
23,30,-999
24,30,-999
25,30,-999
26,30,-999
27,30,-999
28,30,-999
29,30,45.894421
30,30,-999
31,30,-999
32,30,-999
33,30,-999
34,30,35.261448
35,30,-999
36,30,-999
37,30,-999
38,30,-999
39,30,28.218182
40,30,24.120737
41,30,26.173416
42,30,37.586815
43,30,-999
44,30,-999
45,30,49.781002
46,30,32.571823
47,30,32.710369
48,30,-999
49,30,-999
50,30,-999
51,30,19.744986
52,30,8.517846
53,30,6.910851
54,30,7.476133
55,30,19.238733
56,30,-999
57,30,-999
58,30,38.985161
59,30,26.728785
60,30,31.8568
61,30,-999
62,30,61.440338
63,30,-999
64,30,-999
65,30,38.344997
66,30,-999
67,30,29.9604
68,30,31.969496
69,30,-999
70,30,58.777458
71,30,-999
72,30,-999
73,30,23.770159
74,30,16.2789
75,30,-999
76,30,-999
77,30,-999
78,30,-999
79,30,-999
80,30,44.888374
81,30,29.951933
82,30,34.784035
83,30,35.907528
84,30,37.387352
85,30,38.316914
86,30,43.634312
87,30,-999
88,30,-999
89,30,-999
90,30,-999
91,30,-999
92,30,-999
93,30,55.203651
94,30,25.683571
95,30,14.972566
96,30,8.12704
97,30,6.11833
98,30,4.142777
99,30,2.60752
0,29,0
1,29,0
2,29,0
3,29,0
4,29,0
5,29,0
6,29,0
7,29,0
8,29,0
9,29,0
10,29,0.768442
11,29,2.34301
12,29,4.492362
13,29,7.159663
14,29,9.634626
15,29,20.396318
16,29,-999
17,29,-999
18,29,61.050495
19,29,-999
20,29,-999
21,29,61.122578
22,29,-999
23,29,-999
24,29,52.12759
25,29,53.695068
26,29,-999
27,29,61.027336
28,29,-999
29,29,-999
30,29,59.421551
31,29,-999
32,29,-999
33,29,35.819714
34,29,21.536833
35,29,34.349663
36,29,-999
37,29,-999
38,29,-999
39,29,27.76366
40,29,11.606512
41,29,9.939351
42,29,24.368109
43,29,-999
44,29,-999
45,29,-999
46,29,30.286566
47,29,21.49225
48,29,40.458954
49,29,-999
50,29,43.340714
51,29,15.063152
52,29,8.400638
53,29,8.015699
54,29,6.943608
55,29,9.493962
56,29,21.285954
57,29,29.647108
58,29,30.723957
59,29,26.691647
60,29,30.403807
61,29,-999
62,29,-999
63,29,-999
64,29,-999
65,29,31.166891
66,29,27.301914
67,29,39.219471
68,29,-999
69,29,-999
70,29,-999
71,29,-999
72,29,-999
73,29,20.459824
74,29,13.061367
75,29,-999
76,29,-999
77,29,-999
78,29,-999
79,29,-999
80,29,-999
81,29,31.841965
82,29,20.623911
83,29,22.19714
84,29,23.578005
85,29,27.082222
86,29,44.658566
87,29,-999
88,29,-999
89,29,-999
90,29,-999
91,29,-999
92,29,-999
93,29,37.072403
94,29,18.540689
95,29,12.633072
96,29,7.704912
97,29,6.719146
98,29,3.120854
99,29,2.607013
0,28,0
1,28,0
2,28,0
3,28,0
4,28,0
5,28,0
6,28,0
7,28,0
8,28,0
9,28,0
10,28,0
11,28,1.829545
12,28,3.467954
13,28,7.193448
14,28,11.715436
15,28,27.02042
16,28,47.457634
17,28,-999
18,28,-999
19,28,-999
20,28,-999
21,28,-999
22,28,-999
23,28,47.591225
24,28,-999
25,28,-999
26,28,-999
27,28,-999
28,28,-999
29,28,-999
30,28,-999
31,28,-999
32,28,44.261322
33,28,20.931583
34,28,13.825039
35,28,16.36829
36,28,34.332989
37,28,-999
38,28,-999
39,28,23.314442
40,28,11.293667
41,28,10.405297
42,28,19.492731
43,28,-999
44,28,-999
45,28,-999
46,28,32.349926
47,28,18.469385
48,28,31.81345
49,28,-999
50,28,-999
51,28,18.536236
52,28,8.830821
53,28,9.867402
54,28,7.904543
55,28,9.851182
56,28,19.206587
57,28,28.64658
58,28,-999
59,28,-999
60,28,31.943796
61,28,28.354021
62,28,40.064312
63,28,-999
64,28,-999
65,28,28.496481
66,28,26.448772
67,28,-999
68,28,-999
69,28,51.054859
70,28,-999
71,28,-999
72,28,47.640575
73,28,25.896208
74,28,16.289009
75,28,-999
76,28,-999
77,28,-999
78,28,-999
79,28,-999
80,28,-999
81,28,31.775356
82,28,20.057831
83,28,23.632374
84,28,33.404972
85,28,40.647415
86,28,49.833801
87,28,-999
88,28,-999
89,28,-999
90,28,-999
91,28,55.72065
92,28,37.556606
93,28,22.573341
94,28,13.47844
95,28,9.220344
96,28,6.737385
97,28,5.69881
98,28,3.111288
99,28,2.60746
0,27,0
1,27,0
2,27,0
3,27,0
4,27,0
5,27,0
6,27,0
7,27,0
8,27,0
9,27,0
10,27,0
11,27,1.328048
12,27,2.914128
13,27,4.532324
14,27,18.254326
15,27,-999
16,27,-999
17,27,-999
18,27,60.335506
19,27,-999
20,27,-999
21,27,-999
22,27,38.820061
23,27,26.141562
24,27,42.071434
25,27,53.79858
26,27,-999
27,27,-999
28,27,-999
29,27,25.898077
30,27,22.152874
31,27,44.438107
32,27,-999
33,27,35.283199
34,27,16.900476
35,27,14.91039
36,27,16.93372
37,27,21.815695
38,27,19.591648
39,27,11.635713
40,27,10.103777
41,27,11.252071
42,27,23.501242
43,27,-999
44,27,-999
45,27,-999
46,27,41.495476
47,27,31.14661
48,27,41.455574
49,27,-999
50,27,43.32452
51,27,13.998825
52,27,9.065697
53,27,8.765084
54,27,8.69672
55,27,19.556486
56,27,-999
57,27,49.240128
58,27,-999
59,27,-999
60,27,30.815905
61,27,19.196877
62,27,32.472961
63,27,51.283749
64,27,-999
65,27,27.474611
66,27,27.687269
67,27,-999
68,27,51.702663
69,27,44.915962
70,27,-999
71,27,-999
72,27,-999
73,27,-999
74,27,38.473564
75,27,-999
76,27,-999
77,27,-999
78,27,-999
79,27,-999
80,27,-999
81,27,32.908291
82,27,24.53133
83,27,38.28212
84,27,-999
85,27,-999
86,27,-999
87,27,-999
88,27,-999
89,27,56.201569
90,27,41.599861
91,27,29.161291
92,27,20.568735
93,27,16.092455
94,27,9.630805
95,27,7.198971
96,27,5.655052
97,27,4.108725
98,27,2.563672
99,27,2.551925
0,26,0
1,26,0
2,26,0
3,26,0
4,26,0
5,26,0
6,26,0
7,26,0
8,26,0
9,26,0
10,26,0
11,26,1.394788
12,26,2.401439
13,26,4.52534
14,26,17.80794
15,26,-999
16,26,-999
17,26,60.364948
18,26,-999
19,26,-999
20,26,-999
21,26,-999
22,26,39.963646
23,26,30.225454
24,26,-999
25,26,-999
26,26,-999
27,26,52.934162
28,26,38.98315
29,26,18.447695
30,26,23.995598
31,26,-999
32,26,-999
33,26,-999
34,26,35.873093
35,26,16.884428
36,26,12.823494
37,26,13.147826
38,26,19.66539
39,26,21.23325
40,26,13.414623
41,26,11.803472
42,26,23.757221
43,26,-999
44,26,51.60136
45,26,50.62059
46,26,-999
47,26,-999
48,26,-999
49,26,-999
50,26,-999
51,26,29.310522
52,26,11.753617
53,26,9.03786
54,26,9.593966
55,26,23.567234
56,26,-999
57,26,-999
58,26,59.36615
59,26,-999
60,26,39.957291
61,26,31.304491
62,26,-999
63,26,-999
64,26,-999
65,26,26.550659
66,26,27.206196
67,26,-999
68,26,-999
69,26,-999
70,26,53.126678
71,26,-999
72,26,61.10223
73,26,-999
74,26,38.766514
75,26,-999
76,26,-999
77,26,-999
78,26,-999
79,26,-999
80,26,-999
81,26,46.794594
82,26,34.190506
83,26,-999
84,26,-999
85,26,-999
86,26,-999
87,26,39.129051
88,26,32.50148
89,26,27.727283
90,26,22.609444
91,26,17.959591
92,26,14.097366
93,26,10.698439
94,26,7.700758
95,26,6.691049
96,26,4.642359
97,26,3.11465
98,26,3.149556
99,26,2.56985
0,25,0
1,25,0
2,25,0
3,25,0
4,25,0
5,25,0
6,25,0
7,25,0
8,25,0
9,25,0
10,25,0
11,25,0.908074
12,25,2.440799
13,25,4.018491
14,25,9.152912
15,25,29.713182
16,25,-999
17,25,-999
18,25,-999
19,25,60.433914
20,25,-999
21,25,-999
22,25,-999
23,25,31.520666
24,25,37.30999
25,25,-999
26,25,-999
27,25,-999
28,25,-999
29,25,36.909615
30,25,40.462727
31,25,-999
32,25,53.798992
33,25,-999
34,25,-999
35,25,22.463173
36,25,12.88496
37,25,24.569469
38,25,-999
39,25,-999
40,25,26.05982
41,25,11.95795
42,25,15.897906
43,25,36.418941
44,25,-999
45,25,-999
46,25,-999
47,25,-999
48,25,-999
49,25,-999
50,25,-999
51,25,-999
52,25,20.202303
53,25,9.807204
54,25,10.45615
55,25,22.548683
56,25,-999
57,25,-999
58,25,-999
59,25,-999
60,25,-999
61,25,42.090889
62,25,-999
63,25,-999
64,25,35.856068
65,25,17.431656
66,25,17.958271
67,25,29.866005
68,25,48.574364
69,25,-999
70,25,48.466686
71,25,-999
72,25,-999
73,25,-999
74,25,28.689781
75,25,17.992228
76,25,-999
77,25,-999
78,25,-999
79,25,-999
80,25,-999
81,25,-999
82,25,42.441071
83,25,-999
84,25,-999
85,25,-999
86,25,32.629971
87,25,18.207666
88,25,17.05792
89,25,16.036665
90,25,14.199359
91,25,11.222281
92,25,8.673168
93,25,7.150369
94,25,6.654871
95,25,5.157232
96,25,3.628162
97,25,3.104147
98,25,2.564867
99,25,2.56274
0,24,0
1,24,0
2,24,0
3,24,0
4,24,0
5,24,0
6,24,0
7,24,0
8,24,0
9,24,0
10,24,0
11,24,0.389531
12,24,1.977189
13,24,3.530092
14,24,5.069473
15,24,11.301509
16,24,25.671152
17,24,39.936092
18,24,50.269562
19,24,-999
20,24,-999
21,24,-999
22,24,-999
23,24,25.136745
24,24,20.772419
25,24,47.204922
26,24,-999
27,24,51.760254
28,24,43.971004
29,24,-999
30,24,-999
31,24,-999
32,24,53.766685
33,24,-999
34,24,47.0914
35,24,19.581125
36,24,11.786673
37,24,25.703297
38,24,-999
39,24,-999
40,24,26.659689
41,24,13.44224
42,24,16.541311
43,24,36.848202
44,24,-999
45,24,46.13681
46,24,51.787258
47,24,-999
48,24,-999
49,24,-999
50,24,-999
51,24,-999
52,24,22.042645
53,24,10.320599
54,24,10.905687
55,24,17.476461
56,24,43.124653
57,24,-999
58,24,61.403751
59,24,-999
60,24,-999
61,24,41.566563
62,24,-999
63,24,48.63583
64,24,30.26152
65,24,18.170074
66,24,15.473233
67,24,25.215012
68,24,-999
69,24,-999
70,24,58.788467
71,24,-999
72,24,-999
73,24,-999
74,24,28.484503
75,24,14.446298
76,24,-999
77,24,-999
78,24,-999
79,24,-999
80,24,-999
81,24,-999
82,24,30.247904
83,24,34.572956
84,24,-999
85,24,30.634325
86,24,13.257758
87,24,12.213275
88,24,11.178811
89,24,10.70318
90,24,9.739911
91,24,8.68217
92,24,8.19109
93,24,6.675669
94,24,5.159655
95,24,3.629532
96,24,2.576328
97,24,2.572896
98,24,2.535061
99,24,2.543298
0,23,0
1,23,0
2,23,0
3,23,0
4,23,0
5,23,0
6,23,0
7,23,0
8,23,0
9,23,0
10,23,0
11,23,0
12,23,0.87075
13,23,4.087466
14,23,5.148592
15,23,6.677591
16,23,21.531963
17,23,-999
18,23,-999
19,23,60.430149
20,23,-999
21,23,-999
22,23,24.950401
23,23,15.760132
24,23,35.317158
25,23,-999
26,23,-999
27,23,-999
28,23,51.014698
29,23,-999
30,23,60.271542
31,23,-999
32,23,-999
33,23,-999
34,23,-999
35,23,24.063795
36,23,12.43064
37,23,15.912982
38,23,27.16226
39,23,26.677576
40,23,19.040264
41,23,15.511141
42,23,25.688879
43,23,-999
44,23,-999
45,23,44.14233
46,23,-999
47,23,-999
48,23,-999
49,23,-999
50,23,-999
51,23,-999
52,23,23.395824
53,23,11.34758
54,23,11.480739
55,23,24.141539
56,23,-999
57,23,-999
58,23,-999
59,23,-999
60,23,49.671013
61,23,37.455158
62,23,-999
63,23,-999
64,23,-999
65,23,26.272804
66,23,15.293131
67,23,26.140274
68,23,-999
69,23,-999
70,23,-999
71,23,-999
72,23,-999
73,23,-999
74,23,29.58783
75,23,12.990669
76,23,-999
77,23,-999
78,23,-999
79,23,-999
80,23,-999
81,23,13.820865
82,23,9.567216
83,23,11.441457
84,23,17.459
85,23,10.878284
86,23,7.597378
87,23,8.685124
88,23,9.242206
89,23,7.633026
90,23,6.049324
91,23,6.637975
92,23,6.125859
93,23,4.056139
94,23,3.586416
95,23,3.060524
96,23,3.620762
97,23,3.098744
98,23,2.621147
99,23,2.086126
0,22,0
1,22,0
2,22,0
3,22,0
4,22,0
5,22,0
6,22,0
7,22,0
8,22,0
9,22,0
10,22,0
11,22,0
12,22,0
13,22,2.478292
14,22,4.622873
15,22,6.740236
16,22,19.968073
17,22,-999
18,22,-999
19,22,-999
20,22,-999
21,22,-999
22,22,24.200596
23,22,21.817072
24,22,-999
25,22,-999
26,22,-999
27,22,-999
28,22,-999
29,22,-999
30,22,-999
31,22,60.270683
32,22,-999
33,22,61.440338
34,22,-999
35,22,28.160458
36,22,14.510183
37,22,17.050724
38,22,20.664997
39,22,30.073322
40,22,30.071611
41,22,21.249157
42,22,29.747408
43,22,-999
44,22,-999
45,22,53.790863
46,22,-999
47,22,-999
48,22,61.365425
49,22,-999
50,22,-999
51,22,-999
52,22,23.635845
53,22,10.194747
54,22,12.180431
55,22,25.758991
56,22,-999
57,22,-999
58,22,-999
59,22,-999
60,22,-999
61,22,42.065422
62,22,-999
63,22,61.440338
64,22,-999
65,22,28.827421
66,22,15.399879
67,22,17.724476
68,22,27.388882
69,22,27.822989
70,22,31.521164
71,22,-999
72,22,-999
73,22,-999
74,22,27.490841
75,22,9.164351
76,22,36.902493
77,22,-999
78,22,-999
79,22,12.2256
80,22,6.765574
81,22,3.749936
82,22,2.881521
83,22,4.661869
84,22,5.680721
85,22,6.744021
86,22,7.485723
87,22,6.662323
88,22,6.583599
89,22,5.024186
90,22,4.517556
91,22,4.536116
92,22,3.55521
93,22,3.037087
94,22,3.583343
95,22,3.620636
96,22,3.130006
97,22,2.603157
98,22,2.582104
99,22,2.031801
0,21,0
1,21,0
2,21,0
3,21,0
4,21,0
5,21,0
6,21,0
7,21,0
8,21,0
9,21,0
10,21,0
11,21,0
12,21,0
13,21,0.906181
14,21,3.029847
15,21,5.685377
16,21,10.269762
17,21,29.731758
18,21,-999
19,21,-999
20,21,-999
21,21,-999
22,21,-999
23,21,27.6451
24,21,29.993504
25,21,50.745022
26,21,-999
27,21,-999
28,21,38.63216
29,21,33.537457
30,21,-999
31,21,-999
32,21,-999
33,21,-999
34,21,-999
35,21,27.773117
36,21,21.865644
37,21,33.254936
38,21,48.047161
39,21,-999
40,21,-999
41,21,35.346012
42,21,30.782309
43,21,-999
44,21,-999
45,21,-999
46,21,-999
47,21,-999
48,21,-999
49,21,-999
50,21,-999
51,21,-999
52,21,21.24036
53,21,10.175505
54,21,10.986925
55,21,25.381493
56,21,-999
57,21,-999
58,21,-999
59,21,-999
60,21,-999
61,21,41.070522
62,21,-999
63,21,-999
64,21,-999
65,21,28.440693
66,21,14.525119
67,21,16.534271
68,21,21.287922
69,21,32.17308
70,21,47.577965
71,21,-999
72,21,-999
73,21,-999
74,21,9.827083
75,21,5.844432
76,21,9.369486
77,21,6.584466
78,21,6.274369
79,21,2.519571
80,21,0.566573
81,21,1.423612
82,21,1.394174
83,21,3.730093
84,21,6.596324
85,21,5.663306
86,21,6.449522
87,21,5.517986
88,21,4.536517
89,21,4.513021
90,21,4.023803
91,21,2.965551
92,21,3.493323
93,21,3.020501
94,21,3.60603
95,21,2.532722
96,21,3.065606
97,21,2.549525
98,21,2.018265
99,21,2.023789
0,20,0
1,20,0
2,20,0
3,20,0
4,20,0
5,20,0
6,20,0
7,20,0
8,20,0
9,20,0
10,20,0
11,20,0
12,20,0
13,20,0.423224
14,20,2.037724
15,20,4.114318
16,20,5.636271
17,20,10.331315
18,20,32.792141
19,20,-999
20,20,-999
21,20,-999
22,20,-999
23,20,28.968554
24,20,27.151079
25,20,-999
26,20,-999
27,20,36.961899
28,20,31.066271
29,20,-999
30,20,-999
31,20,43.472977
32,20,44.052341
33,20,45.635765
34,20,41.049282
35,20,22.650545
36,20,31.195492
37,20,-999
38,20,-999
39,20,-999
40,20,-999
41,20,50.209026
42,20,31.069078
43,20,51.307457
44,20,-999
45,20,-999
46,20,-999
47,20,40.450596
48,20,29.833048
49,20,29.249107
50,20,27.652073
51,20,20.780207
52,20,11.951783
53,20,9.497005
54,20,9.597356
55,20,24.360859
56,20,-999
57,20,-999
58,20,-999
59,20,50.115246
60,20,32.381374
61,20,23.735146
62,20,38.113785
63,20,-999
64,20,-999
65,20,28.322432
66,20,19.035645
67,20,28.749903
68,20,36.651489
69,20,-999
70,20,-999
71,20,-999
72,20,-999
73,20,-999
74,20,8.948984
75,20,1.136408
76,20,2.111222
77,20,-0.898731
78,20,-1.276286
79,20,1.27028
80,20,3.587352
81,20,3.435851
82,20,5.445413
83,20,4.498144
84,20,5.746797
85,20,5.131906
86,20,4.920151
87,20,4.46891
88,20,4.047621
89,20,3.457859
90,20,3.520473
91,20,2.971093
92,20,3.029041
93,20,2.996089
94,20,2.529221
95,20,2.559711
96,20,3.090525
97,20,3.039496
98,20,2.053404
99,20,2.063357
0,19,0
1,19,0
